ts,awakened,chopping-wood,devotion,practices,sadhana,creation,youtube,quotes-and-poetry,music,latest-posts,gaming,science,books,movies,alanwatts,tao,woo-archived,woo,westworld,series,nondual,debate,in-nomine,games,art,no,experience,discord,cats,lfg,starwars,καλλιγραφία,energy,ego-lounge,tepashigherbeard,communication-skills,maniac,wellness,sublimation,ego-fight,dreams,media,sexuality,ego-pointing,thought,starwars-spoilers,war-room,startups-and-projects,myth-and-mysticism,geeks,stories,hearth,inner-vision,consent-container,cute,get-things-done,health-and-fitness,shadow,library,philosophy,human,typing-in-tongues,nonduality,media-random,preach,zoomies,indigenous-lore,notifications
2023-05-18,58.24444444444445,50.480555555555554,0.7111111111111111,0.8833333333333333,0.0,0.0,0.0,0.5361111111111111,2.513888888888889,20.83888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305555555555556,1.3472222222222223,1.8527777777777779,0.0,0.0,0.0,64.71388888888889,0.0,0.4305555555555556,30.108333333333334,0.0,1.5444444444444445,0.0,0.0,0.375,1.525,5.338888888888889,1.9,0.4666666666666667,2.7055555555555557,6.358333333333333,0.5777777777777777,0.005555555555555556,3.35,0.525,0.03333333333333333,0.30833333333333335,0.0
2023-05-19,58.16388888888889,50.38333333333333,0.7111111111111111,0.8833333333333333,0.0,0.0,0.0,0.5333333333333333,2.5055555555555555,20.78611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305555555555556,1.3333333333333333,1.8527777777777779,0.0,0.0,0.0,64.81388888888888,0.0,0.4305555555555556,30.022222222222222,0.0,1.5583333333333333,0.0,0.0,0.375,1.525,5.319444444444445,1.9,0.4722222222222222,2.7055555555555557,6.341666666666667,0.5833333333333334,0.005555555555555556,3.3305555555555557,0.525,0.027777777777777776,0.30833333333333335,0.0
2023-05-20,58.09166666666667,50.46388888888889,0.7111111111111111,0.8805555555555555,0.0,0.0,0.0,0.5277777777777778,2.5027777777777778,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.280555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305555555555556,1.3333333333333333,1.8527777777777779,0.0,0.0,0.0,64.81111111111112,0.0,0.4305555555555556,30.038888888888888,0.0,1.5611111111111111,0.0,0.0,0.37777777777777777,1.5333333333333334,5.355555555555555,1.9,0.48055555555555557,2.6944444444444446,6.341666666666667,0.5833333333333334,0.005555555555555556,3.3333333333333335,0.4861111111111111,0.027777777777777776,0.30833333333333335,0.0
2023-05-21,57.99444444444445,50.333333333333336,0.7083333333333334,0.8805555555555555,0.0,0.0,0.0,0.5277777777777778,2.4916666666666667,20.794444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.286111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305555555555556,1.3333333333333333,1.8222222222222222,0.0,0.0,0.0,65.025,0.0,0.4305555555555556,30.05,0.0,1.5222222222222221,0.0,0.0,0.37777777777777777,1.5333333333333334,5.361111111111111,1.9,0.48055555555555557,2.6944444444444446,6.341666666666667,0.5833333333333334,0.005555555555555556,3.327777777777778,0.48333333333333334,0.027777777777777776,0.30833333333333335,0.0
2023-05-22,57.547222222222224,50.33611111111111,0.7083333333333334,0.8805555555555555,0.0,0.0,0.0,0.5277777777777778,2.488888888888889,20.808333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.269444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305555555555556,1.3305555555555555,1.6555555555555554,0.0,0.0,0.0,65.55555555555556,0.0,0.4305555555555556,30.083333333333332,0.0,1.5166666666666666,0.0,0.0,0.375,1.5333333333333334,5.361111111111111,1.7694444444444444,0.4777777777777778,2.6944444444444446,6.338888888888889,0.5722222222222222,0.005555555555555556,3.311111111111111,0.48055555555555557,0.027777777777777776,0.30833333333333335,0.0
2023-05-23,57.544444444444444,50.480555555555554,0.7083333333333334,0.8777777777777778,0.0,0.0,0.0,0.525,2.4833333333333334,20.808333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305555555555556,1.3277777777777777,1.65,0.0,0.0,0.0,65.80833333333334,0.0,0.42777777777777776,30.230555555555554,0.0,1.5027777777777778,0.0,0.0,0.37222222222222223,1.4805555555555556,5.394444444444445,1.6527777777777777,0.49166666666666664,2.6944444444444446,6.344444444444444,0.5722222222222222,0.005555555555555556,3.327777777777778,0.4722222222222222,0.027777777777777776,0.30833333333333335,0.0
2023-05-24,57.544444444444444,50.644444444444446,0.7083333333333334,0.9666666666666667,0.0,0.0,0.0,0.525,2.477777777777778,20.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.652777777777778,0.0,0.0,0.0,0.0,0.0,0.10555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,1.3277777777777777,1.65,0.0,0.0,0.0,65.89444444444445,0.0,0.425,30.355555555555554,0.0,1.4972222222222222,0.0,0.0,0.37222222222222223,1.4777777777777779,5.411111111111111,1.6555555555555554,0.49444444444444446,2.6944444444444446,6.344444444444444,0.5694444444444444,0.011111111111111112,3.35,0.4722222222222222,0.027777777777777776,0.3138888888888889,0.0
2023-05-25,57.56944444444444,50.67777777777778,0.7083333333333334,0.9694444444444444,0.0,0.0,0.0,0.525,2.475,20.76388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.766666666666667,0.0,0.0,0.0,0.0,0.0,0.11388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194444444444445,1.3277777777777777,1.65,0.0,0.0,0.0,66.01944444444445,0.0,0.41944444444444445,30.325,0.0,1.4861111111111112,0.0,0.0,0.375,1.475,5.408333333333333,1.6555555555555554,0.5027777777777778,2.6972222222222224,6.347222222222222,0.5638888888888889,0.011111111111111112,3.35,0.4722222222222222,0.027777777777777776,0.3138888888888889,0.0
2023-05-26,57.25,50.68611111111111,0.7083333333333334,0.9694444444444444,0.0,0.0,0.0,0.525,2.4694444444444446,20.791666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.747222222222222,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194444444444445,1.3222222222222222,1.65,0.0,0.0,0.0,66.01944444444445,0.0,0.41944444444444445,30.341666666666665,0.0,1.4861111111111112,0.0,0.0,0.375,1.4777777777777779,5.4,1.6555555555555554,0.5027777777777778,2.6972222222222224,6.344444444444444,0.5638888888888889,0.011111111111111112,3.338888888888889,0.4722222222222222,0.027777777777777776,0.3138888888888889,0.0
2023-05-27,57.291666666666664,50.65555555555556,0.7111111111111111,0.9722222222222222,0.0,0.0,0.0,0.525,2.466666666666667,20.78611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.766666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194444444444445,1.3194444444444444,1.65,0.0,0.0,0.0,65.975,0.0,0.41944444444444445,30.455555555555556,0.0,1.4861111111111112,0.0,0.0,0.375,1.4805555555555556,5.4,1.6555555555555554,0.5027777777777778,2.7,6.344444444444444,0.5611111111111111,0.011111111111111112,3.327777777777778,0.4722222222222222,0.027777777777777776,0.3138888888888889,0.0
2023-05-28,57.291666666666664,50.36944444444445,0.7111111111111111,0.9722222222222222,0.0,0.0,0.0,0.525,2.4611111111111112,20.76388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.772222222222222,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,1.3888888888888888,1.6416666666666666,0.0,0.0,0.0,65.68055555555556,0.0,0.41944444444444445,30.405555555555555,0.0,1.5222222222222221,0.0,0.0,0.375,1.4777777777777779,5.4,1.6555555555555554,0.5027777777777778,2.691666666666667,6.3805555555555555,0.5611111111111111,0.011111111111111112,3.3222222222222224,0.4722222222222222,0.027777777777777776,0.3138888888888889,0.0
2023-05-29,57.21111111111111,50.394444444444446,0.7111111111111111,0.9722222222222222,0.0,0.0,0.0,0.525,2.4555555555555557,20.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.775,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.3777777777777778,1.6527777777777777,0.0,0.0,0.0,65.70277777777778,0.0,0.41944444444444445,30.430555555555557,0.0,1.5166666666666666,0.0,0.0,0.375,1.4777777777777779,5.411111111111111,1.6555555555555554,0.5027777777777778,2.691666666666667,6.383333333333334,0.5527777777777778,0.011111111111111112,3.308333333333333,0.4722222222222222,0.027777777777777776,0.3138888888888889,0.0
2023-05-30,56.90277777777778,50.24722222222222,0.7111111111111111,0.9694444444444444,0.0,0.0,0.0,0.525,2.441666666666667,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.3694444444444445,1.6166666666666667,0.0,0.0,0.0,65.58055555555555,0.0,0.41944444444444445,30.32777777777778,0.0,1.5055555555555555,0.0,0.0,0.375,1.4777777777777779,5.341666666666667,1.6083333333333334,0.5,2.6527777777777777,6.411111111111111,0.5472222222222223,0.011111111111111112,3.286111111111111,0.4722222222222222,0.027777777777777776,0.3138888888888889,0.0
2023-05-31,56.541666666666664,50.11944444444445,0.7111111111111111,0.9694444444444444,0.0,0.0,0.0,0.525,2.408333333333333,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.3694444444444445,1.6166666666666667,0.0,0.0,0.0,65.7388888888889,0.0,0.41944444444444445,30.319444444444443,0.0,1.5055555555555555,0.0,0.0,0.375,1.4777777777777779,5.361111111111111,1.6055555555555556,0.49722222222222223,2.6555555555555554,6.441666666666666,0.5472222222222223,0.011111111111111112,3.2777777777777777,0.475,0.027777777777777776,0.3138888888888889,0.0
2023-06-01,54.84722222222222,50.13611111111111,0.7083333333333334,0.9666666666666667,0.0,0.0,0.0,0.5222222222222223,2.375,20.708333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.775,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.386111111111111,1.6194444444444445,0.0,0.0,0.0,65.74166666666666,0.0,0.41944444444444445,30.258333333333333,0.0,1.5,0.0,0.0,0.37222222222222223,1.4777777777777779,5.352777777777778,1.5972222222222223,0.49444444444444446,2.6527777777777777,6.433333333333334,0.5444444444444444,0.011111111111111112,3.272222222222222,0.475,0.027777777777777776,0.3138888888888889,0.0
2023-06-02,53.83888888888889,50.0,0.7083333333333334,0.9666666666666667,0.0,0.0,0.0,0.5277777777777778,2.3722222222222222,20.65277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.825,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.3888888888888888,1.6194444444444445,0.0,0.0,0.0,65.78333333333333,0.0,0.41944444444444445,30.238888888888887,0.0,1.4833333333333334,0.0,0.0,0.37222222222222223,1.4833333333333334,5.341666666666667,1.5638888888888889,0.49444444444444446,2.6527777777777777,6.463888888888889,0.5444444444444444,0.011111111111111112,3.261111111111111,0.475,0.027777777777777776,0.3138888888888889,0.0
2023-06-03,53.87777777777778,48.980555555555554,0.7083333333333334,0.9666666666666667,0.0,0.0,0.0,0.5277777777777778,2.363888888888889,20.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.838888888888889,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.3805555555555555,1.6194444444444445,0.0,0.0,0.0,65.91111111111111,0.0,0.41944444444444445,30.119444444444444,0.0,1.4694444444444446,0.0,0.0,0.36944444444444446,1.4833333333333334,5.341666666666667,1.5638888888888889,0.49444444444444446,2.6527777777777777,6.469444444444444,0.5444444444444444,0.011111111111111112,3.261111111111111,0.475,0.027777777777777776,0.3138888888888889,0.0
2023-06-04,53.075,48.96944444444444,0.7111111111111111,0.9666666666666667,0.0,0.0,0.0,0.525,2.363888888888889,20.625,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.830555555555556,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.3777777777777778,1.6166666666666667,0.0,0.0,0.0,66.04722222222222,0.0,0.4166666666666667,29.95277777777778,0.0,1.4638888888888888,0.0,0.0,0.36944444444444446,1.4861111111111112,5.333333333333333,1.5638888888888889,0.49444444444444446,2.6527777777777777,6.469444444444444,0.5444444444444444,0.011111111111111112,3.2416666666666667,0.4777777777777778,0.027777777777777776,0.3138888888888889,0.0
2023-06-05,52.78333333333333,48.32222222222222,0.7083333333333334,0.9694444444444444,0.0,0.0,0.0,0.5305555555555556,2.361111111111111,20.575,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.819444444444445,0.0,0.0,0.0,0.0,0.0,0.16944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.3777777777777778,1.613888888888889,0.0,0.0,0.0,66.03611111111111,0.0,0.41388888888888886,29.93611111111111,0.0,1.4638888888888888,0.0,0.0,0.36944444444444446,1.4833333333333334,5.3277777777777775,1.5638888888888889,0.49444444444444446,2.611111111111111,6.469444444444444,0.5472222222222223,0.011111111111111112,3.2472222222222222,0.4777777777777778,0.027777777777777776,0.3138888888888889,0.0
2023-06-06,51.09166666666667,48.1,0.7055555555555556,0.9666666666666667,0.0,0.0,0.0,0.5305555555555556,2.363888888888889,20.56111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.811111111111111,0.0,0.0,0.0,0.0,0.0,0.16944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138888888888888,1.4111111111111112,1.613888888888889,0.0,0.0,0.0,66.03888888888889,0.0,0.4111111111111111,29.85,0.0,1.4361111111111111,0.0,0.0,0.36944444444444446,1.4833333333333334,5.3277777777777775,1.5027777777777778,0.49444444444444446,2.6166666666666667,6.477777777777778,0.5388888888888889,0.011111111111111112,3.2472222222222222,0.48055555555555557,0.027777777777777776,0.3138888888888889,0.0
2023-06-07,50.84166666666667,48.08888888888889,0.6861111111111111,0.9666666666666667,0.0,0.0,0.0,0.5305555555555556,2.3666666666666667,20.508333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.811111111111111,0.0,0.0,0.0,0.0,0.0,0.16944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.4222222222222223,1.613888888888889,0.0,0.0,0.0,65.29444444444445,0.0,0.4111111111111111,29.852777777777778,0.0,1.425,0.0,0.0,0.36944444444444446,1.4777777777777779,5.302777777777778,1.4972222222222222,0.49444444444444446,2.6194444444444445,6.461111111111111,0.5416666666666666,0.011111111111111112,3.2333333333333334,0.48055555555555557,0.027777777777777776,0.3138888888888889,0.0
2023-06-08,50.53055555555556,48.077777777777776,0.6888888888888889,0.9666666666666667,0.0,0.0,0.0,0.5333333333333333,2.3694444444444445,20.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.836111111111111,0.0,0.0,0.0,0.0,0.0,0.17222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138888888888888,1.425,1.613888888888889,0.0,0.0,0.0,65.225,0.0,0.4111111111111111,29.852777777777778,0.0,1.425,0.0,0.0,0.36944444444444446,1.4777777777777779,5.302777777777778,1.4666666666666666,0.49444444444444446,2.6222222222222222,6.461111111111111,0.5416666666666666,0.011111111111111112,3.2222222222222223,0.48055555555555557,0.027777777777777776,0.3138888888888889,0.0
2023-06-09,50.44444444444444,47.980555555555554,0.6888888888888889,0.9694444444444444,0.0,0.0,0.0,0.5361111111111111,2.3583333333333334,20.480555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138888888888888,1.425,1.613888888888889,0.0,0.0,0.0,64.66666666666667,0.0,0.4111111111111111,29.791666666666668,0.0,1.4222222222222223,0.0,0.0,0.36944444444444446,1.4777777777777779,5.302777777777778,1.4666666666666666,0.49444444444444446,2.6222222222222222,6.4527777777777775,0.5416666666666666,0.011111111111111112,3.1805555555555554,0.48055555555555557,0.027777777777777776,0.3138888888888889,0.0
2023-06-10,50.63055555555555,48.18055555555556,0.6888888888888889,0.9694444444444444,0.0,0.0,0.0,0.5388888888888889,2.3583333333333334,20.461111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.863888888888889,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138888888888888,1.425,1.613888888888889,0.0,0.0,0.0,63.96388888888889,0.0,0.4083333333333333,29.73611111111111,0.0,1.4111111111111112,0.0,0.0,0.37222222222222223,1.4722222222222223,5.302777777777778,1.4638888888888888,0.49444444444444446,2.6222222222222222,6.358333333333333,0.5416666666666666,0.011111111111111112,3.147222222222222,0.48055555555555557,0.027777777777777776,0.3138888888888889,0.0
2023-06-11,49.416666666666664,48.13611111111111,0.6888888888888889,0.9694444444444444,0.0,0.0,0.0,0.5388888888888889,2.361111111111111,20.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.855555555555555,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,1.425,1.613888888888889,0.0,0.0,0.0,63.31666666666667,0.0,0.4083333333333333,29.71388888888889,0.0,1.3972222222222221,0.0,0.0,0.37222222222222223,1.4722222222222223,5.302777777777778,1.4583333333333333,0.49444444444444446,2.6222222222222222,6.411111111111111,0.5416666666666666,0.011111111111111112,3.1666666666666665,0.48055555555555557,0.025,0.3138888888888889,0.0
2023-06-12,49.28333333333333,48.111111111111114,0.6888888888888889,0.9694444444444444,0.0,0.0,0.0,0.5388888888888889,2.361111111111111,20.447222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.816666666666666,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,1.4444444444444444,1.613888888888889,0.0,0.0,0.0,63.06388888888889,0.0,0.4083333333333333,29.633333333333333,0.0,1.3972222222222221,0.0,0.0,0.37222222222222223,1.4722222222222223,5.311111111111111,1.4583333333333333,0.49444444444444446,2.6222222222222222,6.416666666666667,0.5416666666666666,0.011111111111111112,3.1638888888888888,0.48055555555555557,0.025,0.3138888888888889,0.0
2023-06-13,49.03333333333333,48.03888888888889,0.6805555555555556,0.9694444444444444,0.0,0.0,0.0,0.55,2.363888888888889,20.413888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.819444444444445,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,1.45,1.613888888888889,0.0,0.0,0.0,62.93611111111111,0.0,0.4083333333333333,29.613888888888887,0.0,1.4,0.0,0.0,0.375,1.4722222222222223,5.219444444444444,1.4583333333333333,0.49166666666666664,2.602777777777778,6.419444444444444,0.5416666666666666,0.011111111111111112,3.1694444444444443,0.48055555555555557,0.025,0.3138888888888889,0.0
2023-06-14,49.09444444444444,47.419444444444444,0.6805555555555556,0.9694444444444444,0.0,0.0,0.0,0.55,2.363888888888889,20.405555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.758333333333334,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49444444444444446,1.45,1.6,0.0,0.0,0.0,62.69722222222222,0.0,0.4083333333333333,29.6,0.0,1.3972222222222221,0.0,0.0,0.375,1.4638888888888888,5.2,1.4583333333333333,0.49166666666666664,2.602777777777778,6.419444444444444,0.5416666666666666,0.011111111111111112,3.1666666666666665,0.45555555555555555,0.025,0.3138888888888889,0.0
2023-06-15,49.06666666666667,47.38055555555555,0.6777777777777778,0.9694444444444444,0.0,0.0,0.0,0.55,2.3472222222222223,20.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.75,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49444444444444446,1.461111111111111,1.6,0.0,0.0,0.0,62.40833333333333,0.0,0.40555555555555556,29.53611111111111,0.0,1.3916666666666666,0.0,0.0,0.375,1.4638888888888888,5.194444444444445,1.4583333333333333,0.49166666666666664,2.5944444444444446,6.419444444444444,0.5388888888888889,0.011111111111111112,3.1555555555555554,0.45555555555555555,0.022222222222222223,0.3138888888888889,0.0
2023-06-16,49.08888888888889,47.391666666666666,0.6777777777777778,0.9694444444444444,0.0,0.0,0.0,0.55,2.3361111111111112,20.35,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.741666666666666,0.0,0.0,0.0,0.0,0.0,0.19722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49444444444444446,1.461111111111111,1.6,0.0,0.0,0.0,61.59166666666667,0.0,0.40555555555555556,29.458333333333332,0.0,1.3833333333333333,0.0,0.0,0.375,1.4583333333333333,5.194444444444445,1.4583333333333333,0.4861111111111111,2.5861111111111112,6.408333333333333,0.5388888888888889,0.008333333333333333,3.1055555555555556,0.45555555555555555,0.022222222222222223,0.3138888888888889,0.0
2023-06-17,49.09722222222222,47.333333333333336,0.6777777777777778,0.9694444444444444,0.0,0.0,0.0,0.55,2.3333333333333335,20.341666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.772222222222222,0.0,0.0,0.0,0.0,0.0,0.21388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49444444444444446,1.4472222222222222,1.6,0.0,0.0,0.0,60.92777777777778,0.0,0.4027777777777778,29.56111111111111,0.0,1.3583333333333334,0.0,0.0,0.375,1.4583333333333333,5.197222222222222,1.4583333333333333,0.48333333333333334,2.547222222222222,6.469444444444444,0.5388888888888889,0.008333333333333333,3.102777777777778,0.45555555555555555,0.022222222222222223,0.3138888888888889,0.0
2023-06-18,49.022222222222226,47.33611111111111,0.675,0.9694444444444444,0.0,0.0,0.0,0.55,2.3333333333333335,20.308333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.772222222222222,0.0,0.0,0.0,0.0,0.0,0.21388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49444444444444446,1.4472222222222222,1.5888888888888888,0.0,0.0,0.0,60.93055555555556,0.0,0.3972222222222222,29.583333333333332,0.0,1.3583333333333334,0.0,0.0,0.375,1.4583333333333333,5.197222222222222,1.4583333333333333,0.48055555555555557,2.4305555555555554,6.472222222222222,0.5388888888888889,0.008333333333333333,3.0722222222222224,0.45555555555555555,0.022222222222222223,0.3138888888888889,0.0
2023-06-19,48.977777777777774,47.30277777777778,0.6666666666666666,0.9638888888888889,0.0,0.0,0.0,0.55,2.3361111111111112,20.291666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,7.802777777777778,0.0,0.0,0.0,0.0,0.0,0.21388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49444444444444446,1.45,1.5888888888888888,0.0,0.0,0.0,60.69722222222222,0.0,0.3972222222222222,29.558333333333334,0.0,1.3416666666666666,0.0,0.0,0.375,1.4583333333333333,5.197222222222222,1.4583333333333333,0.4777777777777778,2.2666666666666666,6.513888888888889,0.5388888888888889,0.008333333333333333,3.058333333333333,0.45555555555555555,0.022222222222222223,0.3138888888888889,0.0
